72;GESTION ADMINISTRATIVA
73;GESTION AMBIENTAL EMPRESARIAL
74;GESTION ASEG BIENES Y SER GENERAL
75;GESTION COMERCIAL PORTAFOLIO SERVICIOS ACUEDUCTO Y ALCANTARILLADO
76;GESTION COMPRA DE ENERGIA
77;GESTION COMPRAS ESTRATEGICAS
78;GESTION COMPRAS MAYOR CUANTIA
79;GESTION COMPRAS Y CONTRATACION
80;GESTION DE ALMACENES
81;GESTION DE CARTERA
82;GESTION DE COBRO COACTIVO
83;GESTION DE CUMPLIMIENTOS
84;GESTION DE INFORMACION
85;GESTION DE LA INFORMACION
86;GESTION DE LA MEDIDA
87;GESTION DE LA RESPONSAB SOCIAL
88;GESTION DE PAGOS Y BANCOS
89;GESTION DE RECAUDO
90;GESTION DE RECURSOS
91;GESTION DE RECURSOS ENERGETICO
92;GESTION DE RIESGOS EMPRESARIAL
93;GESTION ESCRITA
94;GESTION INFRAESTRUCTURA INTEGRAL DE ACTIVO
95;GESTION INTEGRAL BIOSOLIDOS
96;GESTION INTEGRAL DEL REC HIDRICO
97;GESTION INTEGRAL PROYECTOS E INFRAESTRUCTURA
98;GESTION MTTO DE BIENES
99;GESTION MTTO PARQUE AUTOMOTOR
100;GESTION OP DEL CICLO DE SERVICIO
101;GESTION POLITICA METODO Y ESTANDARES
102;GESTION PROPIEDAD PLANTA Y EQU
103;GESTION PROYECTOS -PMO
104;GESTION PROYECTOS TECNOLOGICO PMO
105;GESTION RECURSOS FINANCIEROS
106;GESTION RELACION CON EL NEGOCIO
107;GESTION SALUD EN EL TRABAJO
108;GESTION SEGURIDAD ELECTRONICA
109;GESTION SEGURIDAD EN EL TRABAJO
110;GESTION SEGURIDAD FISICA
111;GESTION TEC LEG BIEN MUEB E INMUEBLES
112;GESTION TECNICA
113;GESTION TECNICA DE CAMPA�AS
114;GESTION TERRITORIAL Y ALIANZAS
115;GESTION USO DE INFRAESTRUCTURA
116;GESTION VENTAS Y FIDELIZACION
117;GESTION Y CONFIGURACION DEL SERVICIO
118;GOBERNANZA CORPORATIVA
119;IMPUESTOS
120;INFORMACION ESTAD Y PROCED REG
121;INFORMES Y REPORTES
122;INGENIERIA DE CONTENIDOS
123;INGENIERIA DE EQUIPOS
124;INGENIERIA Y ADMION DE LA RED
125;INGRESOS
126;INNOVACION
127;INST SERV EMP PYMES  DE GOBIER
128;INSTALACIONES SERVICIOS MASIVO
129;INSTRUMENTACION Y AUTOMATIZACION
130;INTELIGENCIA COMP Y VIG TECNOL
131;INTELIGENCIA MERCADO Y GTION PROVEE
132;INTERVENTORIA CONTRATOS
133;INTERVENTORIA SUPERV Y ASESORIA PROYE
134;INVEST INNOVACION Y DESARROLLO
135;INVESTIGACION INNOVACION Y DESARROLLO
136;INVESTIGACION Y CONSTRUCC ALCANTARILLADO
137;INVESTIGACION Y DESARROLLO EN TI
138;LAB ENSAYOS Y MEDIDAS ELECTRICAS
139;LABORATORIO AGUA POTABLE
140;LABORATORIO AGUAS RESIDUALES
141;LABORATORIO MEDIDORES ACUEDUCTO
142;LECTURA, REPARTO E IMPRESION
143;LIQUIDACION DE SERVICIOS
144;MANTENIMIENTO CANALES
145;MANTENIMIENTO EQUIPOS DE ACCES
146;MANTENIMIENTO EQUIPOS DE APOYO
147;MANTENIMIENTO PLANTAS POTABILIZACION
148;MANTENIMIENTO PREVENTIVO
149;MANTENIMIENTO PTAR-C
150;MANTENIMIENTO RED ACCESO COBRE
151;MANTENIMIENTO RED FIBRA OPTICA
152;MANTENIMIENTO RED INALAMBRICA
153;MARCOS NORMAT Y REGULATORIOS
154;MERCADEO
155;MESA DE SERVICIOS TI
156;MTTO CONEX Y TRANSF SIST ENERG
157;MTTO EQUIPOS TRANSPORTE Y IPCORE
158;MTTO MEDIDORES GRAN DIAMETRO
159;MTTO RED AE AL MED BAJ TEN EQ AS
160;MTTO RED MATRIZ ALCANTARILLADO
161;MTTO RED SUBT Y EQUIPOS ASOCIA
162;MTTO SIST BOMB AGUAS LLUVIAS Y RESIDUALES
163;NOMINA
164;NORMALIZACION Y HOMOLOGACION
165;NOTIFICACION Y ARCHIVOS
166;NUEVO SERV ACUED  E INST INDIVI
167;NUEVO SERV ACUED E INST MASIVA
168;NUEVOS NEGOCIOS
169;OBRAS CIVILES COMPLEMENTARIAS
170;OF DE COMUNICACIONES Y REL PUB
171;OP SIST BOMB AG LLUVIAS Y RESIDUALES
172;OP Y MTTO VALVULAS E HIDRANTES
173;OPER Y MTTO EST BOMB AGUA POTA
174;OPERACION PTAR-C
175;PLAN GEST Y EVA OP SIST ELE EN
176;PLANEAC TACTICA SEGUIM Y MONIT
177;PLANEACION CICLO DE SERVICIO
178;PLANEACION DEL ABASTECIMIENTO
179;PLANEACION FINANCIERA
180;PLANEACION TECNICA DEL NEGOCIO
181;PLANEACION Y EVAL DE LA GESTIO
182;PLANEACION Y EVALUACION FINANC
183;PLANEACION Y SEGUIMIENT AL SGI
184;PLANIFICACION ESTRATEGICA Y EVALUACION DEL NEGOCIO
185;PLANIFICACION Y GESTION POR CORTO PLAZO
186;POTABILIZACION DE AGUA
187;PRESTACIONES SOCIALES
188;PRESUPUESTO
189;PROGRAMAS RECUPER  AGUA TECNICA
190;PROGRAMAS SOCIALES Y EVENTOS
191;PROSPECTIVA Y EVA EMPRESARIAL
192;PROTECCION Y MED DEL SISTEMA DE ENERGIA
193;PROVISION Y DESVINCULACION FUE
194;REGULACION TECNICA
195;REGULACION TECNICA Y TARIFAS
196;REGULACION TIC
197;REGULACION Y CTR CLIENT Y FRONTE CIAL
198;RELACIONAMIENTO CON ENTES EXT DE CTROL
199;RELACIONAMIENTO CON ENTES REGULATOR
200;RELACIONES PUBLICAS Y PROTOCOL
201;REVISION DE SERVICIOS
202;SECRETARIA COMUN
203;SECTORIZACION HIDRAULICA
204;SEGUIMIENTO Y CONTROL
205;SEGUIMIENTO Y CONTROL CONTRATA
206;SEGURIDAD SOCIAL
207;SISTEMA NORMAS Y ESPECIFIC TEC
208;SISTEMA SOPORTE OPERATIVO
209;SISTEMAS DE SEGURIDAD
210;SOCIALIZACION Y CAPACITACION
211;SOP GEST AMBI ACUED Y SANEAMIENTO
212;SOPORTE A GESTION ACTIVOS
213;SOPORTE A GESTION DE ACTIVOS
214;SOPORTE A LA GEST DE CALIDAD
215;SOPORTE A LA GESTION DE ACTIVO
216;SOPORTE A LOS SIST DE GESTION
217;SOPORTE A LOS SISTEMAS CONTROL
218;SOPORTE COMPRAS Y CONTRATACION
219;SOPORTE CONECTIVIAD E INTERNET
220;SOPORTE GESTION DE CALIDAD
221;SOPORTE GESTION TALENTO HUMANO
222;SOPORTE LEGAL CONTRACTUAL
223;SOPORTE LEGAL EMPRESARIAL
224;SOPORTE SERVICIOS NUBE
225;SOPORTE SERVICIOS TELEV Y CONTENIDO
226;SOPORTE SERVICIOS VOZ
227;SUPERVISION E INTERVENTORIA
228;SUPERVISION INTERVENT EXTERNAS
229;SUPERVISION Y CTROL OP SISTE ELEC ENE
230;SUSPENSION, CORTE, REINST Y RECONECO
231;TALLER TECNICO Y LABORATORIO
232;TALLER Y EQUIPOS
233;TRAMITE DES Y APLIC LEY DISCIPLINARIA
234;TRANSACCIONES COMERCIALES ENERGIA
235;USUARIOS DIFICIL GESTION
236;VENTANILLA UNICA
237;VENTAS SERVICIOS MASIVOS
238;VTAS CONST Y NVOS DESARROLLOS
239;VTAS SERV EMPR PYMES Y GOBIERN
